country,year,metric,value,unit,source_dataset
PL,2021,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
PL,2022,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
PL,2023,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
PT,2015,price_gas_residential_EUR_per_MWh,97.9,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
PT,2016,price_gas_residential_EUR_per_MWh,86.36,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
PT,2017,price_gas_residential_EUR_per_MWh,78.58,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
PT,2018,price_gas_residential_EUR_per_MWh,77.11,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
PT,2019,price_gas_residential_EUR_per_MWh,76.83,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
PT,2020,price_gas_residential_EUR_per_MWh,78.39,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
PT,2021,price_gas_residential_EUR_per_MWh,76.73,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
PT,2022,price_gas_residential_EUR_per_MWh,105.68,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
PT,2023,price_gas_residential_EUR_per_MWh,139.02,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
PT,2015,price_electricity_residential_EUR_per_MWh,228.2,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
PT,2016,price_electricity_residential_EUR_per_MWh,232.4,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
PT,2017,price_electricity_residential_EUR_per_MWh,225.7,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
PT,2018,price_electricity_residential_EUR_per_MWh,226.95,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
PT,2019,price_electricity_residential_EUR_per_MWh,216.55,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
PT,2020,price_electricity_residential_EUR_per_MWh,212.65,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
PT,2021,price_electricity_residential_EUR_per_MWh,212.95,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
PT,2022,price_electricity_residential_EUR_per_MWh,221.05,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
PT,2023,price_electricity_residential_EUR_per_MWh,218.5,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
PT,2015,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
PT,2016,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
PT,2017,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
PT,2018,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
PT,2019,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
PT,2020,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
PT,2021,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
PT,2022,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
PT,2023,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
PT,2015,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
PT,2016,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
PT,2017,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
PT,2018,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
PT,2019,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
PT,2020,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
PT,2021,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
PT,2022,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
PT,2023,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
PT,2015,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
PT,2016,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
PT,2017,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
PT,2018,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
PT,2019,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
PT,2020,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
PT,2021,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
PT,2022,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
PT,2023,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
RO,2015,price_gas_residential_EUR_per_MWh,32.58,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
RO,2016,price_gas_residential_EUR_per_MWh,32.77,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
RO,2017,price_gas_residential_EUR_per_MWh,30.53,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
RO,2018,price_gas_residential_EUR_per_MWh,33.72,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
RO,2019,price_gas_residential_EUR_per_MWh,33.96,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
RO,2020,price_gas_residential_EUR_per_MWh,32.21,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
RO,2021,price_gas_residential_EUR_per_MWh,39.58,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
RO,2022,price_gas_residential_EUR_per_MWh,NA,EUR/MWh,missing (CH not in Eurostat; UK post-2020 use DESNZ QEP 2.2.4)
RO,2023,price_gas_residential_EUR_per_MWh,55.34,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
RO,2015,price_electricity_residential_EUR_per_MWh,131.1,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
RO,2016,price_electricity_residential_EUR_per_MWh,124.65,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
RO,2017,price_electricity_residential_EUR_per_MWh,124.35,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
RO,2018,price_electricity_residential_EUR_per_MWh,132.5,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
RO,2019,price_electricity_residential_EUR_per_MWh,138.95,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
RO,2020,price_electricity_residential_EUR_per_MWh,145.4,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
RO,2021,price_electricity_residential_EUR_per_MWh,156.9,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
RO,2022,price_electricity_residential_EUR_per_MWh,NA,EUR/MWh,missing (CH not in Eurostat; UK post-2020 use DESNZ QEP 2.2.3)
RO,2023,price_electricity_residential_EUR_per_MWh,190.1,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
RO,2015,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
RO,2016,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
RO,2017,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
RO,2018,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
RO,2019,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
RO,2020,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
RO,2021,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
RO,2022,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
RO,2023,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
RO,2015,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
RO,2016,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
RO,2017,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
RO,2018,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
RO,2019,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
RO,2020,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
RO,2021,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
RO,2022,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
RO,2023,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
RO,2015,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
RO,2016,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
RO,2017,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
RO,2018,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
RO,2019,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
RO,2020,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
RO,2021,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
RO,2022,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
RO,2023,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
SE,2015,price_gas_residential_EUR_per_MWh,115.23,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
SE,2016,price_gas_residential_EUR_per_MWh,113.56,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
SE,2017,price_gas_residential_EUR_per_MWh,116.88,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
SE,2018,price_gas_residential_EUR_per_MWh,118.78,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
SE,2019,price_gas_residential_EUR_per_MWh,114.38,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
SE,2020,price_gas_residential_EUR_per_MWh,136.13,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
SE,2021,price_gas_residential_EUR_per_MWh,174.84,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
SE,2022,price_gas_residential_EUR_per_MWh,248.33,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
SE,2023,price_gas_residential_EUR_per_MWh,212.96,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
SE,2015,price_electricity_residential_EUR_per_MWh,187.3,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
SE,2016,price_electricity_residential_EUR_per_MWh,193.85,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
SE,2017,price_electricity_residential_EUR_per_MWh,198.4,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
SE,2018,price_electricity_residential_EUR_per_MWh,197.95,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
SE,2019,price_electricity_residential_EUR_per_MWh,204.25,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
SE,2020,price_electricity_residential_EUR_per_MWh,196.55,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
SE,2021,price_electricity_residential_EUR_per_MWh,235.9,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
SE,2022,price_electricity_residential_EUR_per_MWh,250.9,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
SE,2023,price_electricity_residential_EUR_per_MWh,242.15,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
SE,2015,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
SE,2016,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
SE,2017,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
SE,2018,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
SE,2019,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
SE,2020,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
SE,2021,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
SE,2022,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
SE,2023,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
SE,2015,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
SE,2016,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
SE,2017,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
SE,2018,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
SE,2019,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
SE,2020,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
SE,2021,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
SE,2022,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
SE,2023,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
SE,2015,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
SE,2016,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
SE,2017,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
SE,2018,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
SE,2019,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
SE,2020,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
SE,2021,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
SE,2022,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
SE,2023,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
SI,2015,price_gas_residential_EUR_per_MWh,61.9,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
SI,2016,price_gas_residential_EUR_per_MWh,58.12,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
SI,2017,price_gas_residential_EUR_per_MWh,54.21,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
SI,2018,price_gas_residential_EUR_per_MWh,56.16,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
SI,2019,price_gas_residential_EUR_per_MWh,56.66,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
SI,2020,price_gas_residential_EUR_per_MWh,56.77,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
SI,2021,price_gas_residential_EUR_per_MWh,56.7,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
SI,2022,price_gas_residential_EUR_per_MWh,81.62,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
SI,2023,price_gas_residential_EUR_per_MWh,103.89,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
SI,2015,price_electricity_residential_EUR_per_MWh,161.0,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
SI,2016,price_electricity_residential_EUR_per_MWh,162.35,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
SI,2017,price_electricity_residential_EUR_per_MWh,161.1,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
SI,2018,price_electricity_residential_EUR_per_MWh,162.55,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
SI,2019,price_electricity_residential_EUR_per_MWh,165.0,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
SI,2020,price_electricity_residential_EUR_per_MWh,157.1,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
SI,2021,price_electricity_residential_EUR_per_MWh,168.65,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
SI,2022,price_electricity_residential_EUR_per_MWh,167.3,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
SI,2023,price_electricity_residential_EUR_per_MWh,201.5,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
SI,2015,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
SI,2016,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
SI,2017,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
SI,2018,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
SI,2019,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
SI,2020,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
SI,2021,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
SI,2022,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
SI,2023,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
SI,2015,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
SI,2016,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
SI,2017,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
SI,2018,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
SI,2019,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
SI,2020,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
SI,2021,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
SI,2022,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
SI,2023,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
SI,2015,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
SI,2016,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
SI,2017,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
SI,2018,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
SI,2019,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
SI,2020,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
SI,2021,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
SI,2022,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
SI,2023,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
SK,2015,price_gas_residential_EUR_per_MWh,49.54,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
SK,2016,price_gas_residential_EUR_per_MWh,45.27,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
SK,2017,price_gas_residential_EUR_per_MWh,43.3,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
SK,2018,price_gas_residential_EUR_per_MWh,44.32,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
SK,2019,price_gas_residential_EUR_per_MWh,46.48,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
SK,2020,price_gas_residential_EUR_per_MWh,46.85,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
SK,2021,price_gas_residential_EUR_per_MWh,41.69,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
SK,2022,price_gas_residential_EUR_per_MWh,49.33,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
SK,2023,price_gas_residential_EUR_per_MWh,59.06,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
SK,2015,price_electricity_residential_EUR_per_MWh,151.15,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
SK,2016,price_electricity_residential_EUR_per_MWh,148.0,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
SK,2017,price_electricity_residential_EUR_per_MWh,143.85,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
SK,2018,price_electricity_residential_EUR_per_MWh,151.4,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
SK,2019,price_electricity_residential_EUR_per_MWh,158.1,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
SK,2020,price_electricity_residential_EUR_per_MWh,170.5,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
SK,2021,price_electricity_residential_EUR_per_MWh,164.6,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
SK,2022,price_electricity_residential_EUR_per_MWh,184.0,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
SK,2023,price_electricity_residential_EUR_per_MWh,191.75,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
SK,2015,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
SK,2016,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
SK,2017,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
SK,2018,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
SK,2019,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
SK,2020,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
